"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"502","Facebook is pulling out all the stops to re-enter China. Nothing is working. https://t.co/RRch0TsIEC",FALSE,90,NA,2017-01-31 04:30:06,FALSE,NA,"826286411548590080",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",95,FALSE,FALSE,NA,NA
"503","Facebook seeks right to challenge search warrants for users’ accounts https://t.co/vk0cZvhCHb",FALSE,175,NA,2017-01-31 04:30:05,FALSE,NA,"826286406809034752",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",114,FALSE,FALSE,NA,NA
"504","Prepaid debit-card company started by hip-hop mogul Russell Simmons is being sold to Green Dot for $147 million https://t.co/VrNqyXA6GG",FALSE,97,NA,2017-01-31 04:17:03,FALSE,NA,"826283125735047168",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",98,FALSE,FALSE,NA,NA
"505","Some Connecticut Democrats seek new tax on hedge funds https://t.co/rXwWhooCQi",FALSE,123,NA,2017-01-31 04:09:03,FALSE,NA,"826281111743500288",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",58,FALSE,FALSE,NA,NA
"506","Japan household spending falls but factory output edges higher https://t.co/vFTySSrBSC",FALSE,49,NA,2017-01-31 04:00:11,FALSE,NA,"826278881401384960",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",34,FALSE,FALSE,NA,NA
"507","De Blasio’s ‘mansion tax’ would hit humble homesteads https://t.co/xDdU274qRW",FALSE,67,NA,2017-01-31 03:49:05,FALSE,NA,"826276088640897025",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",71,FALSE,FALSE,NA,NA
"508","Deutsche Bank to pay $425 million to settle N.Y. financial-services probe https://t.co/VZPgWYImv2",FALSE,75,NA,2017-01-31 03:40:05,FALSE,NA,"826273822030647296",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",74,FALSE,FALSE,NA,NA
"509","Boy Scouts of America to allow transgender children who identify as boys to join https://t.co/10fuoVjFVU",FALSE,718,NA,2017-01-31 03:30:14,FALSE,NA,"826271343117271041",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",232,FALSE,FALSE,NA,NA
"510","Trump administration’s ambitious regulatory rollback could have far-reaching impacts on businesses and the economy https://t.co/ukHxD92PXZ",FALSE,149,NA,2017-01-31 03:30:13,FALSE,NA,"826271341443706880",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",120,FALSE,FALSE,NA,NA
"511","Homeland Security Secretary John Kelly has clashed with the White House over staffing https://t.co/76nHGcOdh3",FALSE,315,NA,2017-01-31 03:22:04,FALSE,NA,"826269288969404417",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",299,FALSE,FALSE,NA,NA
"512","Who was the worst NFL quarterback this season? Ask the New England Patriots. They played all of them https://t.co/6mnHbffjZL",FALSE,77,NA,2017-01-31 03:11:04,FALSE,NA,"826266521685065729",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",49,FALSE,FALSE,NA,NA
"513","Avoiding that medical appointment? How to get past skipping the things you must do https://t.co/OJo8OB3hcb",FALSE,142,NA,2017-01-31 03:00:09,FALSE,NA,"826263774994784256",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",57,FALSE,FALSE,NA,NA
"514","Chiefs of Ford, Coke, Goldman among those condemning new immigration restrictions https://t.co/88r7NPnYZB",FALSE,1026,NA,2017-01-31 02:52:03,FALSE,NA,"826261736428814336",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",652,FALSE,FALSE,NA,NA
"515","Yemen’s Houthi rebels launched a rare suicide attack on a Saudi frigate in the Red Sea https://t.co/Os5WckzXlf",FALSE,54,NA,2017-01-31 02:47:06,FALSE,NA,"826260488598278145",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",61,FALSE,FALSE,NA,NA
"516","White House fires the acting attorney general after she instructed the DOJ not to defend Trump's immigration order https://t.co/F8Im1GEqc8",FALSE,711,NA,2017-01-31 02:46:46,FALSE,NA,"826260405475536897",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",504,FALSE,FALSE,NA,NA
"517","Retreat from U.S. technology, financial and drug companies hit the Nasdaq Composite https://t.co/Co6OUwLlqT",FALSE,43,NA,2017-01-31 02:31:06,FALSE,NA,"826256461655371778",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",40,FALSE,FALSE,NA,NA
"518","Amazon is working with lawmakers to counter Trump’s immigration order https://t.co/1ww1kgYx0b",FALSE,626,NA,2017-01-31 02:20:59,FALSE,NA,"826253916606181377",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",301,FALSE,FALSE,NA,NA
"519","Corporate criticism of Trump’s travel ban moves beyond tech https://t.co/U61fewHB1L",FALSE,342,NA,2017-01-31 02:11:05,FALSE,NA,"826251425294512128",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",263,FALSE,FALSE,NA,NA
"520","Vetted refugees in transit from countries not named in Trump's order have until Thursday to enter U.S. https://t.co/SnN6InAw7N",FALSE,55,NA,2017-01-31 02:05:07,FALSE,NA,"826249925205843968",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",94,FALSE,FALSE,NA,NA
"521","Meet the nation's most efficient basketball team: A small Minnesota high-school that only takes 3s or layups. https://t.co/kZIi1OtcIx",FALSE,129,NA,2017-01-31 02:01:04,FALSE,NA,"826248905528635397",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",101,FALSE,FALSE,NA,NA
"522","Acting attorney general orders Justice Department not to defend Trump’s travel ban https://t.co/C04uNjlChh",FALSE,583,NA,2017-01-31 01:50:05,FALSE,NA,"826246141813616645",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",235,FALSE,FALSE,NA,NA
"523","U.K. consumer sentiment improves despite Brexit fears https://t.co/25wcgbuIsv",FALSE,50,NA,2017-01-31 01:42:01,FALSE,NA,"826244110797434881",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",47,FALSE,FALSE,NA,NA
"524","Iran missile launch detected, a possible violation of U.N. resolution https://t.co/dTUpDSHVTF",FALSE,161,NA,2017-01-31 01:35:08,FALSE,NA,"826242376817582081",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",243,FALSE,FALSE,NA,NA
"525","Coca-Cola CEO Muhtar Kent criticizes U.S. travel ban https://t.co/osWrMLxgCb",FALSE,524,NA,2017-01-31 01:26:05,FALSE,NA,"826240099834802177",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",355,FALSE,FALSE,NA,NA
"526","New York Gov. Cuomo calls for amendment to state constitution to protect abortion rights https://t.co/Z69m9ySWdf",FALSE,682,NA,2017-01-31 01:17:09,FALSE,NA,"826237851134263297",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",265,FALSE,FALSE,NA,NA
"527","Yemen’s Houthi rebels launch rare suicide attack on Saudi Frigate https://t.co/mCHPRwdPuf",FALSE,36,NA,2017-01-31 01:09:05,FALSE,NA,"826235823897079808",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",36,FALSE,FALSE,NA,NA
"528","Big investor group to push for end to dual-class shares https://t.co/0D781N5MbG",FALSE,31,NA,2017-01-31 01:00:19,FALSE,NA,"826233615906381824",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",25,FALSE,FALSE,NA,NA
"529","Sick of making lousy sports bets? Now you can outsource them to a fund manager https://t.co/9BmtP0qGVb",FALSE,79,NA,2017-01-31 00:51:04,FALSE,NA,"826231288298364928",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",34,FALSE,FALSE,NA,NA
"530","Some refugees from countries not named in Trump’s order can enter U.S. through Thursday https://t.co/cknyKJ8n0Q",FALSE,67,NA,2017-01-31 00:46:13,FALSE,NA,"826230067814608896",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",57,FALSE,FALSE,NA,NA
"531","Researchers at Northwestern University have found one pattern in the seemingly chaotic nature of school shootings https://t.co/Zu4qPVi8Tt",FALSE,119,NA,2017-01-31 00:43:01,FALSE,NA,"826229262235684864",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",88,FALSE,FALSE,NA,NA
"532","Intercontinental Exchange CEO says Trump to bring ‘fundamental change’ to financial regulation https://t.co/ABw7JiqTEa",FALSE,56,NA,2017-01-31 00:35:02,FALSE,NA,"826227255152148482",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",32,FALSE,FALSE,NA,NA
"533","One woman’s experience being detained at O’Hare https://t.co/tkp4ezxle9",FALSE,76,NA,2017-01-31 00:27:08,FALSE,NA,"826225266833911809",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",79,FALSE,FALSE,NA,NA
"534","Online Islamists cast U.S. bans as war on Islam https://t.co/WHpYP6ReUA",FALSE,111,NA,2017-01-31 00:20:07,FALSE,NA,"826223500725739525",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",182,FALSE,FALSE,NA,NA
"535","Starbucks’ pledge to hire refugees meets boycott threat https://t.co/1KiY056Jsv",FALSE,311,NA,2017-01-31 00:12:02,FALSE,NA,"826221466958053376",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",141,FALSE,FALSE,NA,NA
"536","Donald Trump blames protesters, an airline and a New York senator for airport chaos, and more of today's stories: https://t.co/y9p41jY1jH",FALSE,130,NA,2017-01-31 00:05:05,FALSE,NA,"826219715160920068",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",110,FALSE,FALSE,NA,NA
"537","Small apartments selling for $2 million and up could be subject to proposed 'mansion tax' in NYC https://t.co/R6tfS8BGsN",FALSE,92,NA,2017-01-30 23:56:03,FALSE,NA,"826217443290918912",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",59,FALSE,FALSE,NA,NA
"538","Oil tanker owner Frontline makes hostile bid for rival DHT https://t.co/Fs1HvaJPoi",FALSE,27,NA,2017-01-30 23:49:03,FALSE,NA,"826215682819907588",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",22,FALSE,FALSE,NA,NA
"539","Acting attorney general orders Justice Department not to defend Trump's executive order on immigration https://t.co/FOy1HCgMtg",FALSE,579,NA,2017-01-30 23:44:41,FALSE,NA,"826214580884013057",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",341,FALSE,FALSE,NA,NA
"540","Mixed reviews from average Americans on Trump’s immigration order https://t.co/7tmywx5Xv2",FALSE,61,NA,2017-01-30 23:41:04,FALSE,NA,"826213672083189761",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",64,FALSE,FALSE,NA,NA
"541","Banks under $250 billion threshold get break on Fed’s stress tests https://t.co/GzvWbpvYdb",FALSE,53,NA,2017-01-30 23:33:05,FALSE,NA,"826211661975547905",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",58,FALSE,FALSE,NA,NA
"542","Pentagon to develop list of Iraqis who have helped the U.S. https://t.co/qiT7teovY8",FALSE,250,NA,2017-01-30 23:25:08,FALSE,NA,"826209661582004226",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",131,FALSE,FALSE,NA,NA
"543","Federal Trade Commission launches inquiry into Mylan over commercial practices for EpiPen https://t.co/nTYWd35Wjd",FALSE,148,NA,2017-01-30 23:19:06,FALSE,NA,"826208144812556288",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",68,FALSE,FALSE,NA,NA
"544","Goldman’s Lloyd Blankfein gives a Wall Street voice to immigration-ban opposition https://t.co/NVsTMKiVRU",FALSE,155,NA,2017-01-30 23:10:12,FALSE,NA,"826205906161528833",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",91,FALSE,FALSE,NA,NA
"545","Ex-President Obama ‘heartened’ by airport protests, spokesman says https://t.co/qBiKGNsIYa",FALSE,508,NA,2017-01-30 23:02:02,FALSE,NA,"826203847743983618",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",161,FALSE,FALSE,NA,NA
"546","At least seven Ukrainian troops have been killed in fighting in eastern Ukraine, government officials said https://t.co/wt4RKUxKM8",FALSE,43,NA,2017-01-30 22:55:03,FALSE,NA,"826202090888372225",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",77,FALSE,FALSE,NA,NA
"547","Connecticut Democrats are taking aim at its hedge fund industry with a proposed tax increase https://t.co/X4BC0opc5o",FALSE,90,NA,2017-01-30 22:47:03,FALSE,NA,"826200078503333889",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",44,FALSE,FALSE,NA,NA
"548","IKEA plans to roll out an “open source” sofa—able to change functions entirely over time https://t.co/ED5lpi7jYj",FALSE,60,NA,2017-01-30 22:40:03,FALSE,NA,"826198316371296256",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",30,FALSE,FALSE,NA,NA
"549","Radical Islamists are harnessing Trump’s travel ban to their narrative that the U.S. is at war with Islam https://t.co/EWuxFxZIws",FALSE,202,NA,2017-01-30 22:33:05,FALSE,NA,"826196564871884802",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",314,FALSE,FALSE,NA,NA
"550","SoftBank is weighing an investment of well over $1 billion in shared-office space company WeWork https://t.co/NUcBrqYmOL",FALSE,48,NA,2017-01-30 22:24:01,FALSE,NA,"826194281773854721",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",26,FALSE,FALSE,NA,NA
"551","MLB forces St. Louis Cardinals to give Houston Astros two draft picks, $2 million for hacking team's database https://t.co/QXheqaq4Jy",FALSE,61,NA,2017-01-30 22:17:02,FALSE,NA,"826192523047604225",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",72,FALSE,FALSE,NA,NA
"552","Looking to snag a hard-to-get dinner reservation? It’s possible—with a bit of maneuvering https://t.co/gbLNwIvWXV",FALSE,39,NA,2017-01-30 22:10:07,FALSE,NA,"826190783787188225",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",21,FALSE,FALSE,NA,NA
"553","African Union admits Morocco, a move that could stir one of the world’s frozen conflicts https://t.co/PXdxFemqwm",FALSE,75,NA,2017-01-30 22:02:07,FALSE,NA,"826188770856857600",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",84,FALSE,FALSE,NA,NA
"554","Theresa May faces pressure over efforts to strengthen U.S. ties https://t.co/CJsNz3t3LQ",FALSE,89,NA,2017-01-30 21:49:07,FALSE,NA,"826185501011017728",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",41,FALSE,FALSE,NA,NA
"555","Trump to add CIA director to National Security Council https://t.co/GNuavSnUMi",FALSE,154,NA,2017-01-30 21:40:48,FALSE,NA,"826183404630790147",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",83,FALSE,FALSE,NA,NA
"556","Donald Trump blames protesters, an airline and a New York senator for airport chaos, and more of today's stories https://t.co/cEo5Y2pDRE",FALSE,153,NA,2017-01-30 21:27:07,FALSE,NA,"826179963850203136",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",138,FALSE,FALSE,NA,NA
"557","Beijing etches a nationalist economic policy with its first fully made Chinese ballpoint pen https://t.co/d0X7a5UujE",FALSE,44,NA,2017-01-30 15:20:09,FALSE,NA,"826087612481994753",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",34,FALSE,FALSE,NA,NA
"558","Donald Trump to name his Supreme Court nominee Tuesday (fixes typo) https://t.co/t0PEQRgHiV",FALSE,58,NA,2017-01-30 15:19:56,FALSE,NA,"826087558652239872",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",47,FALSE,FALSE,NA,NA
"559","Latin American governments cool on fuel subsidies https://t.co/GPcXRB7JZH",FALSE,36,NA,2017-01-30 14:47:34,FALSE,NA,"826079412101709825",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",38,FALSE,FALSE,NA,NA
"560","Walgreens, Rite Aid cut price for merger by at least $2.1 billion https://t.co/ICIjjwRgq9",FALSE,50,NA,2017-01-30 14:31:14,FALSE,NA,"826075304108113923",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",42,FALSE,FALSE,NA,NA
"561","A U.S. service member was killed and several were wounded during an operation against al Qaeda militants in Yemen https://t.co/CNZRblQby3",FALSE,46,NA,2017-01-30 14:29:28,FALSE,NA,"826074857695825920",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",68,FALSE,FALSE,NA,NA
"562","All is not lost, no matter how big your retirement savings shortfall https://t.co/H6ugLXXDWX",FALSE,81,NA,2017-01-30 14:16:22,FALSE,NA,"826071560423354368",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",50,FALSE,FALSE,NA,NA
"563","Trump blames protesters, Delta, Sen. Schumer for airport chaos https://t.co/rL67xxtens",FALSE,169,NA,2017-01-30 14:02:44,FALSE,NA,"826068128257994753",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",149,FALSE,FALSE,NA,NA
"564","Global stocks start the week with declines https://t.co/g88Y31KFqB https://t.co/Nx5Yb2MTZL",FALSE,107,NA,2017-01-30 13:51:51,FALSE,NA,"826065391801733121",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",78,FALSE,FALSE,NA,NA
"565","Facing long waits, kidney and liver patients make an unusually personal appeal to co-workers https://t.co/NcAruSV3JI",FALSE,52,NA,2017-01-30 13:48:01,FALSE,NA,"826064424783970304",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",36,FALSE,FALSE,NA,NA
"566","Delta cancelled 110 more flights Monday and warned that further cancellations are possible https://t.co/V8LDaGYqMR",FALSE,79,NA,2017-01-30 13:35:06,FALSE,NA,"826061174580064256",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",126,FALSE,FALSE,NA,NA
"567","The 10-Point: @gerardtbaker on Trump’s immigration order and more top news https://t.co/Um5E4Pw31X
Sign up here:… https://t.co/8PO8D6z8OE",FALSE,36,NA,2017-01-30 13:30:03,TRUE,NA,"826059906113499136",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",27,FALSE,FALSE,NA,NA
"568","The most coveted ball in golf? It's from Costco https://t.co/BMqMo9fjKE",FALSE,101,NA,2017-01-30 13:24:48,FALSE,NA,"826058583792050176",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",64,FALSE,FALSE,NA,NA
"569","Brazil businessman Eike Batista arrested in Rio after return from New York https://t.co/yByJlJH4QH",FALSE,82,NA,2017-01-30 12:39:07,FALSE,NA,"826047086437232640",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",98,FALSE,FALSE,NA,NA
"570","ECB official: Bank may start to signal slowing of QE by summer https://t.co/xlMEYUL6yE",FALSE,27,NA,2017-01-30 12:31:30,FALSE,NA,"826045170034544640",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",38,FALSE,FALSE,NA,NA
"571","Analysts see oil prices rising as OPEC production cut bears fruit https://t.co/3wW041az0y",FALSE,51,NA,2017-01-30 12:20:09,FALSE,NA,"826042314225221634",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",54,FALSE,FALSE,NA,NA
"572","President Trump’s tax plan could save his family’s businesses millions of dollars    https://t.co/MSBEifr2TV",FALSE,182,NA,2017-01-30 12:16:00,FALSE,NA,"826041271160545280",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",297,FALSE,FALSE,NA,NA
"573","Shale oil drillers are boldly raising annual budgets for a quick recovery https://t.co/PeAI8PBFMn",FALSE,37,NA,2017-01-30 12:06:01,FALSE,NA,"826038755576381440",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",40,FALSE,FALSE,NA,NA
"574","Trump's First 100 Days: Track the progress of the new administration's policies https://t.co/Q4sCnnwWsn",FALSE,54,NA,2017-01-30 12:03:57,FALSE,NA,"826038238561320960",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",29,FALSE,FALSE,NA,NA
"575","Small-business owners are uneasy over the border-adjustment tax plan https://t.co/zT8VOyPZQV",FALSE,43,NA,2017-01-30 11:56:04,FALSE,NA,"826036253678305282",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",35,FALSE,FALSE,NA,NA
"576","Sony to write down nearly $1 billion on movie business as DVD sales shrink https://t.co/mc5GJuqSoZ",FALSE,58,NA,2017-01-30 11:49:04,FALSE,NA,"826034492645187585",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",48,FALSE,FALSE,NA,NA
"577","Video: At least six killed in Quebec mosque shooting; Prime Minister Trudeau condems 'terrorist attack on Muslims' https://t.co/uxnbz7bbIY",FALSE,67,NA,2017-01-30 11:47:01,FALSE,NA,"826033977291059201",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",105,FALSE,FALSE,NA,NA
"578","Joanna Coles pushes boundaries at Cosmo parent Hearst Magazines to keep it relevant  https://t.co/WWsfK1bRNa",FALSE,34,NA,2017-01-30 11:36:09,FALSE,NA,"826031239337500672",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",17,FALSE,FALSE,NA,NA
"579","U.S. travel restrictions put Saudi Arabia in a bind https://t.co/Pr1QFBo4yM",FALSE,77,NA,2017-01-30 11:30:09,FALSE,NA,"826029731162234882",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",108,FALSE,FALSE,NA,NA
"580","What’s better in the classroom—teacher or machine? https://t.co/oFytBWtEUH",FALSE,63,NA,2017-01-30 11:23:04,FALSE,NA,"826027947740033025",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",63,FALSE,FALSE,NA,NA
"581","Crude prices fall on rising U.S. rig count  https://t.co/jVeJFGFhhU",FALSE,73,NA,2017-01-30 11:14:01,FALSE,NA,"826025672950824960",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",71,FALSE,FALSE,NA,NA
"582","What is a border adjustment? https://t.co/VwRoDQgiJ2",FALSE,38,NA,2017-01-30 11:09:05,FALSE,NA,"826024429457178625",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",38,FALSE,FALSE,NA,NA
"583","CSX is discussing a settlement with railroad-industry veteran Hunter Harrison https://t.co/0Vw5J8OmpT",FALSE,26,NA,2017-01-30 10:54:01,FALSE,NA,"826020638351568896",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",25,FALSE,FALSE,NA,NA
"584","The risks to Italy's muddling-through scenario https://t.co/3w1FM4Z73t",FALSE,39,NA,2017-01-30 10:52:05,FALSE,NA,"826020150151413761",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",32,FALSE,FALSE,NA,NA
"585","Eurozone confidence firmed again in January https://t.co/je1JOSUBPH",FALSE,24,NA,2017-01-30 10:44:06,FALSE,NA,"826018144170962944",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",27,FALSE,FALSE,NA,NA
"586","Dollar slips after Donald Trump’s immigration ban https://t.co/ltPPtyrjYX",FALSE,142,NA,2017-01-30 10:41:01,FALSE,NA,"826017365565591552",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",219,FALSE,FALSE,NA,NA
"587","Nintendo earnings preview: What to watch https://t.co/uUbuRsMHgT",FALSE,28,NA,2017-01-30 10:33:03,FALSE,NA,"826015360872804353",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",22,FALSE,FALSE,NA,NA
"588","Here's the front page of today's Wall Street Journal https://t.co/GHnJhaSZCK https://t.co/Zd737tdYpP",FALSE,86,NA,2017-01-30 10:30:06,FALSE,NA,"826014620343271424",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",87,FALSE,FALSE,NA,NA
"589","‘Trump Country’ might suffer more in a trade war, study says https://t.co/raHFy8eOxp",FALSE,109,NA,2017-01-30 10:22:03,FALSE,NA,"826012594095919104",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",108,FALSE,FALSE,NA,NA
"590","Fantasy sports site DraftKings says it will operate in much of EU https://t.co/Hu63hld1A2",FALSE,29,NA,2017-01-30 10:13:02,FALSE,NA,"826010326365831168",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",22,FALSE,FALSE,NA,NA
"591","Uber rival Grab hires former Indonesia Police chief as it grapples with country’s rules https://t.co/mQv1VSoGv1",FALSE,26,NA,2017-01-30 10:03:05,FALSE,NA,"826007819329626114",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",35,FALSE,FALSE,NA,NA
"592","China’s jetliner dream built with U.S., European parts https://t.co/4ZivjafhOd",FALSE,46,NA,2017-01-30 09:52:42,FALSE,NA,"826005207721136128",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",34,FALSE,FALSE,NA,NA
"593","Following the referendum, Italy has taken steps to insulate itself. But risks remain, writes @Simon_Nixon https://t.co/I2lLavrrKI",FALSE,48,NA,2017-01-30 09:33:04,FALSE,NA,"826000266633814016",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",47,FALSE,FALSE,NA,NA
