"","Date","Value"
"18185",1945-02-09,154.75
"18186",1945-02-08,155.54
"18187",1945-02-07,155.71
"18188",1945-02-06,155.5
"18189",1945-02-05,155.35
"18190",1945-02-03,154.76
"18191",1945-02-02,154.45
"18192",1945-02-01,153.79
"18193",1945-01-31,153.67
"18194",1945-01-30,153.45
"18195",1945-01-29,154.06
"18196",1945-01-27,154.13
"18197",1945-01-26,153.3
"18198",1945-01-25,152.26
"18199",1945-01-24,151.35
"18200",1945-01-23,151.36
"18201",1945-01-22,152.03
"18202",1945-01-20,152.71
"18203",1945-01-19,153.84
"18204",1945-01-18,154.61
"18205",1945-01-17,155.33
"18206",1945-01-16,154.6
"18207",1945-01-15,154.76
"18208",1945-01-13,155.58
"18209",1945-01-12,155.42
"18210",1945-01-11,155.85
"18211",1945-01-10,155.67
"18212",1945-01-09,155.01
"18213",1945-01-08,154.85
"18214",1945-01-06,153.58
"18215",1945-01-05,154
"18216",1945-01-04,154.42
"18217",1945-01-03,154.31
"18218",1945-01-02,152.58
"18219",1944-12-30,152.32
"18220",1944-12-29,151.93
"18221",1944-12-28,150.47
"18222",1944-12-27,148.71
"18223",1944-12-26,149.66
"18224",1944-12-23,150.63
"18225",1944-12-22,150.43
"18226",1944-12-21,150.28
"18227",1944-12-20,150.59
"18228",1944-12-19,151.62
"18229",1944-12-18,151.53
"18230",1944-12-16,152.53
"18231",1944-12-15,152.28
"18232",1944-12-14,150.8
"18233",1944-12-13,150.64
"18234",1944-12-12,151.2
"18235",1944-12-11,151.62
"18236",1944-12-09,151.31
"18237",1944-12-08,150.48
"18238",1944-12-07,149.23
"18239",1944-12-06,148.77
"18240",1944-12-05,148.58
"18241",1944-12-04,148.22
"18242",1944-12-02,147.5
"18243",1944-12-01,147.3
"18244",1944-11-30,147.33
"18245",1944-11-29,147.81
"18246",1944-11-28,147.14
"18247",1944-11-27,146.92
"18248",1944-11-25,146.63
"18249",1944-11-24,146.4
"18250",1944-11-22,146.92
"18251",1944-11-21,147.03
"18252",1944-11-20,146.33
"18253",1944-11-18,146.02
"18254",1944-11-17,145.77
"18255",1944-11-16,145.67
"18256",1944-11-15,145.64
"18257",1944-11-14,145.6
"18258",1944-11-13,146.97
"18259",1944-11-10,148.08
"18260",1944-11-09,147.75
"18261",1944-11-08,147.52
"18262",1944-11-06,147.92
"18263",1944-11-04,147.37
"18264",1944-11-03,147.16
"18265",1944-11-02,147.53
"18266",1944-11-01,146.73
"18267",1944-10-31,146.53
"18268",1944-10-30,146.28
"18269",1944-10-28,146.5
"18270",1944-10-27,146.29
"18271",1944-10-26,145.83
"18272",1944-10-25,146.37
"18273",1944-10-24,146.58
"18274",1944-10-23,146.58
"18275",1944-10-21,148.35
"18276",1944-10-20,148.21
"18277",1944-10-19,148.55
"18278",1944-10-18,148.87
"18279",1944-10-17,148.39
"18280",1944-10-16,148.09
"18281",1944-10-14,148.59
"18282",1944-10-13,148.7
"18283",1944-10-11,148.79
"18284",1944-10-10,148.25
"18285",1944-10-09,148.06
"18286",1944-10-07,148.92
"18287",1944-10-06,148.84
"18288",1944-10-05,148.62
"18289",1944-10-04,147.89
"18290",1944-10-03,146.91
"18291",1944-10-02,146.92
"18292",1944-09-30,146.73
"18293",1944-09-29,146.31
"18294",1944-09-28,146.11
"18295",1944-09-27,146.28
"18296",1944-09-26,146.52
"18297",1944-09-25,146.77
"18298",1944-09-23,145.78
"18299",1944-09-22,145.6
"18300",1944-09-21,145.43
"18301",1944-09-20,145.85
"18302",1944-09-19,145.62
"18303",1944-09-18,144.75
"18304",1944-09-16,144.36
"18305",1944-09-15,144.08
"18306",1944-09-14,142.96
"18307",1944-09-13,143.94
"18308",1944-09-12,144.88
"18309",1944-09-11,144.3
"18310",1944-09-09,143.31
"18311",1944-09-08,143.51
"18312",1944-09-07,143.58
"18313",1944-09-06,144.42
"18314",1944-09-05,146.56
"18315",1944-09-01,147.16
"18316",1944-08-31,146.99
"18317",1944-08-30,147.28
"18318",1944-08-29,147.12
"18319",1944-08-28,146.87
"18320",1944-08-25,147.02
"18321",1944-08-24,147.11
"18322",1944-08-23,147.87
"18323",1944-08-22,147.81
"18324",1944-08-21,148.52
"18325",1944-08-18,148.96
"18326",1944-08-17,148.46
"18327",1944-08-16,147.3
"18328",1944-08-15,146.45
"18329",1944-08-14,146.77
"18330",1944-08-12,146.56
"18331",1944-08-11,146.27
"18332",1944-08-10,145.65
"18333",1944-08-09,144.9
"18334",1944-08-08,144.97
"18335",1944-08-07,145.32
"18336",1944-08-05,145.07
"18337",1944-08-04,145.3
"18338",1944-08-03,146.29
"18339",1944-08-02,146.77
"18340",1944-08-01,146.39
"18341",1944-07-31,146.11
"18342",1944-07-29,146.14
"18343",1944-07-28,146.14
"18344",1944-07-27,146.74
"18345",1944-07-26,146.64
"18346",1944-07-25,146.74
"18347",1944-07-24,145.77
"18348",1944-07-22,145.58
"18349",1944-07-21,146.77
"18350",1944-07-20,148.27
"18351",1944-07-19,149.01
"18352",1944-07-18,148.1
"18353",1944-07-17,149.28
"18354",1944-07-15,150.49
"18355",1944-07-14,150.34
"18356",1944-07-13,150.08
"18357",1944-07-12,150.42
"18358",1944-07-11,150.18
"18359",1944-07-10,150.5
"18360",1944-07-08,150.03
"18361",1944-07-07,149.36
"18362",1944-07-06,149.07
"18363",1944-07-05,149.66
"18364",1944-07-03,149.32
"18365",1944-07-01,148.46
"18366",1944-06-30,148.38
"18367",1944-06-29,148.07
"18368",1944-06-28,147.93
"18369",1944-06-27,148.48
"18370",1944-06-26,148.12
"18371",1944-06-24,147.48
"18372",1944-06-23,147.5
"18373",1944-06-22,147.65
"18374",1944-06-21,147.9
"18375",1944-06-20,148.63
"18376",1944-06-19,148.42
"18377",1944-06-17,147.28
"18378",1944-06-16,146.96
"18379",1944-06-15,145.86
"18380",1944-06-14,145.03
"18381",1944-06-13,145.05
"18382",1944-06-12,144.08
"18383",1944-06-10,142.53
"18384",1944-06-09,142.06
"18385",1944-06-08,141.93
"18386",1944-06-07,142.12
"18387",1944-06-06,142.21
"18388",1944-06-05,141.62
"18389",1944-06-03,142.34
"18390",1944-06-02,142.07
"18391",1944-06-01,142.14
"18392",1944-05-31,142.24
"18393",1944-05-29,141.53
"18394",1944-05-27,141.24
"18395",1944-05-26,141.03
"18396",1944-05-25,140.38
"18397",1944-05-24,140.48
"18398",1944-05-23,139.87
"18399",1944-05-22,139.43
"18400",1944-05-20,139.37
"18401",1944-05-19,139.34
"18402",1944-05-18,139.2
"18403",1944-05-17,138.99
"18404",1944-05-16,138.41
"18405",1944-05-15,138.6
"18406",1944-05-13,138.6
"18407",1944-05-12,138.51
"18408",1944-05-11,138.93
"18409",1944-05-10,138.76
"18410",1944-05-09,138.65
"18411",1944-05-08,138.65
"18412",1944-05-06,138.87
"18413",1944-05-05,138.75
"18414",1944-05-04,137.85
"18415",1944-05-03,137.83
"18416",1944-05-02,137.15
"18417",1944-05-01,137.06
"18418",1944-04-29,136.23
"18419",1944-04-28,136.21
"18420",1944-04-27,136.07
"18421",1944-04-26,135.67
"18422",1944-04-25,135.11
"18423",1944-04-24,135
"18424",1944-04-22,136.19
"18425",1944-04-21,136.17
"18426",1944-04-20,136.2
"18427",1944-04-19,135.48
"18428",1944-04-18,136.07
"18429",1944-04-17,137.77
"18430",1944-04-15,138.06
"18431",1944-04-14,137.69
"18432",1944-04-13,137.65
"18433",1944-04-12,137.98
"18434",1944-04-11,138.74
"18435",1944-04-10,139.11
"18436",1944-04-08,139.1
"18437",1944-04-06,138.91
"18438",1944-04-05,138.17
"18439",1944-04-04,138.06
"18440",1944-04-03,138.01
"18441",1944-04-01,138.84
"18442",1944-03-31,138.84
"18443",1944-03-30,138.6
"18444",1944-03-29,137.45
"18445",1944-03-28,137.88
"18446",1944-03-27,139.12
"18447",1944-03-25,139.19
"18448",1944-03-24,139.28
"18449",1944-03-23,138.95
"18450",1944-03-22,139.98
"18451",1944-03-21,140.2
"18452",1944-03-20,139.89
"18453",1944-03-18,140.3
"18454",1944-03-17,140.8
"18455",1944-03-16,140.91
"18456",1944-03-15,140.71
"18457",1944-03-14,140.37
"18458",1944-03-13,141
"18459",1944-03-11,140.44
"18460",1944-03-10,140.01
"18461",1944-03-09,139.33
"18462",1944-03-08,139.5
"18463",1944-03-07,138.33
"18464",1944-03-06,137.21
"18465",1944-03-04,136.79
"18466",1944-03-03,136.59
"18467",1944-03-02,136.69
"18468",1944-03-01,136.44
"18469",1944-02-29,136.3
"18470",1944-02-28,136.79
"18471",1944-02-26,136.58
"18472",1944-02-25,136.56
"18473",1944-02-24,136.58
"18474",1944-02-23,136.51
"18475",1944-02-21,135.71
"18476",1944-02-19,135.91
"18477",1944-02-18,136.08
"18478",1944-02-17,136.58
"18479",1944-02-16,136.04
"18480",1944-02-15,136.19
"18481",1944-02-14,135.39
"18482",1944-02-11,135.41
"18483",1944-02-10,135.55
"18484",1944-02-09,135.03
"18485",1944-02-08,135.06
"18486",1944-02-07,134.22
"18487",1944-02-05,135.12
"18488",1944-02-04,135.04
"18489",1944-02-03,136.24
"18490",1944-02-02,137.08
"18491",1944-02-01,137.45
"18492",1944-01-31,137.4
"18493",1944-01-29,137.15
"18494",1944-01-28,137.19
"18495",1944-01-27,136.59
"18496",1944-01-26,136.71
"18497",1944-01-25,137.97
"18498",1944-01-24,137.97
"18499",1944-01-22,138.24
"18500",1944-01-21,138.07
"18501",1944-01-20,138.16
"18502",1944-01-19,137.83
"18503",1944-01-18,137.87
"18504",1944-01-17,138.1
"18505",1944-01-15,138.4
"18506",1944-01-14,138.15
"18507",1944-01-13,137.36
"18508",1944-01-12,137.94
"18509",1944-01-11,138.47
"18510",1944-01-10,137.8
"18511",1944-01-08,138.09
"18512",1944-01-07,138.08
"18513",1944-01-06,138.34
"18514",1944-01-05,138.65
"18515",1944-01-04,137.15
"18516",1944-01-03,135.92
"18517",1943-12-31,135.89
"18518",1943-12-30,136.2
"18519",1943-12-29,134.61
"18520",1943-12-28,135.04
"18521",1943-12-27,136.14
"18522",1943-12-24,136.24
"18523",1943-12-23,136.07
"18524",1943-12-22,136.15
"18525",1943-12-21,135.86
"18526",1943-12-20,136.1
"18527",1943-12-18,135.89
"18528",1943-12-17,135.44
"18529",1943-12-16,135.19
"18530",1943-12-15,134.18
"18531",1943-12-14,134.19
"18532",1943-12-13,134.8
"18533",1943-12-11,135.28
"18534",1943-12-10,135.04
"18535",1943-12-09,134.05
"18536",1943-12-08,134.42
"18537",1943-12-07,133.37
"18538",1943-12-06,132.45
"18539",1943-12-04,131.87
"18540",1943-12-03,131.91
"18541",1943-12-02,131.67
"18542",1943-12-01,130.68
"18543",1943-11-30,129.57
"18544",1943-11-29,129.95
"18545",1943-11-27,131.25
"18546",1943-11-26,131.33
"18547",1943-11-24,132.1
"18548",1943-11-23,132.45
"18549",1943-11-22,132.65
"18550",1943-11-20,132.94
"18551",1943-11-19,132.3
"18552",1943-11-18,130.79
"18553",1943-11-17,130.24
"18554",1943-11-16,131.18
"18555",1943-11-15,131.56
"18556",1943-11-13,131.76
"18557",1943-11-12,132.15
"18558",1943-11-10,132.68
"18559",1943-11-09,131.85
"18560",1943-11-08,131.68
"18561",1943-11-06,135.24
"18562",1943-11-05,135.47
"18563",1943-11-04,136.3
"18564",1943-11-03,137.35
"18565",1943-11-01,138.5
"18566",1943-10-30,138.27
"18567",1943-10-29,138.29
"18568",1943-10-28,138.97
"18569",1943-10-27,139.35
"18570",1943-10-26,138.69
"18571",1943-10-25,138.22
"18572",1943-10-23,138.29
"18573",1943-10-22,138.25
"18574",1943-10-21,138
"18575",1943-10-20,138.88
"18576",1943-10-19,138.71
"18577",1943-10-18,138.4
"18578",1943-10-16,138.4
"18579",1943-10-15,137.9
"18580",1943-10-14,137.01
"18581",1943-10-13,136.48
"18582",1943-10-11,136.61
"18583",1943-10-09,137.1
"18584",1943-10-08,136.74
"18585",1943-10-07,136.39
"18586",1943-10-06,137.84
"18587",1943-10-05,139.27
"18588",1943-10-04,139.63
"18589",1943-10-02,140.27
"18590",1943-10-01,140.33
"18591",1943-09-30,140.12
"18592",1943-09-29,139.75
"18593",1943-09-28,139.27
"18594",1943-09-27,139.41
"18595",1943-09-25,140.18
"18596",1943-09-24,140.21
"18597",1943-09-23,140.3
"18598",1943-09-22,141.09
"18599",1943-09-21,141.49
"18600",1943-09-20,141.75
"18601",1943-09-18,140.94
"18602",1943-09-17,139.6
"18603",1943-09-16,138.36
"18604",1943-09-15,137.62
"18605",1943-09-14,137.53
"18606",1943-09-13,137.82
"18607",1943-09-11,138.04
"18608",1943-09-10,137.96
"18609",1943-09-09,137.75
"18610",1943-09-08,136.91
"18611",1943-09-07,137.59
"18612",1943-09-04,137.33
"18613",1943-09-03,137.18
"18614",1943-09-02,137.11
"18615",1943-09-01,137.12
"18616",1943-08-31,136.62
"18617",1943-08-30,135.73
"18618",1943-08-28,135.79
"18619",1943-08-27,135.83
"18620",1943-08-26,136.25
"18621",1943-08-25,135.9
"18622",1943-08-24,135.6
"18623",1943-08-23,135.05
"18624",1943-08-21,136.16
"18625",1943-08-20,136.93
"18626",1943-08-19,138.34
"18627",1943-08-18,138.45
"18628",1943-08-17,137.54
"18629",1943-08-16,137.08
"18630",1943-08-14,137.23
"18631",1943-08-13,137.39
"18632",1943-08-12,136.44
"18633",1943-08-11,136.79
"18634",1943-08-10,136.23
"18635",1943-08-09,135.18
"18636",1943-08-07,135.38
"18637",1943-08-06,135.58
"18638",1943-08-05,136.76
"18639",1943-08-04,136.87
"18640",1943-08-03,135.64
"18641",1943-08-02,134
"18642",1943-07-31,135.95
"18643",1943-07-30,137.25
"18644",1943-07-29,139.41
"18645",1943-07-28,137.64
"18646",1943-07-27,138.75
"18647",1943-07-26,142.07
"18648",1943-07-24,143.99
"18649",1943-07-23,143.8
"18650",1943-07-22,143.77
"18651",1943-07-21,143.94
"18652",1943-07-20,143.93
"18653",1943-07-19,144.74
"18654",1943-07-17,144.72
"18655",1943-07-16,144.75
"18656",1943-07-15,144.87
"18657",1943-07-14,145.82
"18658",1943-07-13,145.3
"18659",1943-07-12,144.62
"18660",1943-07-10,144.23
"18661",1943-07-09,144.18
"18662",1943-07-08,143.64
"18663",1943-07-07,143.41
"18664",1943-07-06,143.76
"18665",1943-07-03,143.7
"18666",1943-07-02,143.68
"18667",1943-07-01,143.58
"18668",1943-06-30,143.38
"18669",1943-06-29,142.62
"18670",1943-06-28,143
"18671",1943-06-26,142.88
"18672",1943-06-25,142.27
"18673",1943-06-24,140.86
"18674",1943-06-23,140.04
"18675",1943-06-22,139.03
"18676",1943-06-21,138.79
"18677",1943-06-19,139.73
"18678",1943-06-18,139.68
"18679",1943-06-17,139.85
"18680",1943-06-16,139.78
"18681",1943-06-15,139.39
"18682",1943-06-14,139.09
"18683",1943-06-12,141.32
"18684",1943-06-11,141.44
"18685",1943-06-10,141.68
"18686",1943-06-09,141.49
"18687",1943-06-08,141.44
"18688",1943-06-07,141.82
"18689",1943-06-05,143.08
"18690",1943-06-04,142.28
"18691",1943-06-03,142.75
"18692",1943-06-02,142.39
"18693",1943-06-01,142.43
"18694",1943-05-29,142.06
"18695",1943-05-28,141.18
"18696",1943-05-27,140.82
"18697",1943-05-26,140.38
"18698",1943-05-25,139.17
"18699",1943-05-24,138.84
"18700",1943-05-22,138.78
"18701",1943-05-21,138.9
"18702",1943-05-20,138.84
"18703",1943-05-19,139.15
"18704",1943-05-18,138.05
"18705",1943-05-17,136.98
"18706",1943-05-15,137.31
"18707",1943-05-14,136.82
"18708",1943-05-13,137.88
"18709",1943-05-12,138.24
"18710",1943-05-11,138.36
"18711",1943-05-10,138.64
"18712",1943-05-08,138.36
"18713",1943-05-07,137.27
"18714",1943-05-06,138.85
"18715",1943-05-05,138.34
"18716",1943-05-04,138.18
"18717",1943-05-03,137.43
"18718",1943-05-01,136.2
"18719",1943-04-30,135.48
"18720",1943-04-29,135.24
"18721",1943-04-28,134.14
"18722",1943-04-27,134.39
"18723",1943-04-26,134.34
"18724",1943-04-24,134.34
"18725",1943-04-22,134.2
"18726",1943-04-21,134
"18727",1943-04-20,133.09
"18728",1943-04-19,133.46
"18729",1943-04-17,133.59
"18730",1943-04-16,133.07
"18731",1943-04-15,133.49
"18732",1943-04-14,132.49
"18733",1943-04-13,131.18
"18734",1943-04-12,131.27
"18735",1943-04-10,131.63
"18736",1943-04-09,131.22
"18737",1943-04-08,135.52
"18738",1943-04-07,136
"18739",1943-04-06,136.93
"18740",1943-04-05,136.44
"18741",1943-04-03,135.6
"18742",1943-04-02,135.67
"18743",1943-04-01,136.56
"18744",1943-03-31,136.57
"18745",1943-03-30,136.82
"18746",1943-03-29,136.1
"18747",1943-03-27,134.56
"18748",1943-03-26,133.96
"18749",1943-03-25,133.22
"18750",1943-03-24,130.62
"18751",1943-03-23,129.98
"18752",1943-03-22,129.44
"18753",1943-03-20,129.13
"18754",1943-03-19,129.25
"18755",1943-03-18,129.66
"18756",1943-03-17,129.49
"18757",1943-03-16,130.33
"18758",1943-03-15,130.64
"18759",1943-03-13,130.73
"18760",1943-03-12,130.73
"18761",1943-03-11,130.48
"18762",1943-03-10,129.16
"18763",1943-03-09,129.8
"18764",1943-03-08,130.56
"18765",1943-03-06,130.74
"18766",1943-03-05,130.61
"18767",1943-03-04,130.38
"18768",1943-03-03,130.03
"18769",1943-03-02,128.6
"18770",1943-03-01,129.44
"18771",1943-02-27,130.11
"18772",1943-02-26,129.71
"18773",1943-02-25,130.04
"18774",1943-02-24,129.58
"18775",1943-02-23,128.78
"18776",1943-02-20,127.8
"18777",1943-02-19,126.67
"18778",1943-02-18,127.06
"18779",1943-02-17,128.41
"18780",1943-02-16,128.31
"18781",1943-02-15,128.6
"18782",1943-02-13,127.83
"18783",1943-02-11,127.09
"18784",1943-02-10,127.01
"18785",1943-02-09,126.3
"18786",1943-02-08,125.57
"18787",1943-02-06,125.81
"18788",1943-02-05,125.75
"18789",1943-02-04,125.07
"18790",1943-02-03,125.56
"18791",1943-02-02,125.88
"18792",1943-02-01,125.86
"18793",1943-01-30,125.58
"18794",1943-01-29,125.41
"18795",1943-01-28,124.38
"18796",1943-01-27,124.08
"18797",1943-01-26,124.31
"18798",1943-01-25,123.74
"18799",1943-01-23,122.38
"18800",1943-01-22,121.99
"18801",1943-01-21,121.79
"18802",1943-01-20,120.55
"18803",1943-01-19,120.48
"18804",1943-01-18,121.56
"18805",1943-01-16,121.6
"18806",1943-01-15,121.58
"18807",1943-01-14,120.79
"18808",1943-01-13,120.25
"18809",1943-01-12,119.98
"18810",1943-01-11,119.95
"18811",1943-01-09,119.47
"18812",1943-01-08,119.26
"18813",1943-01-07,119.37
"18814",1943-01-06,119.66
"18815",1943-01-05,119.7
"18816",1943-01-04,120.25
"18817",1943-01-02,119.93
"18818",1942-12-31,119.4
"18819",1942-12-30,119.56
"18820",1942-12-29,118.4
"18821",1942-12-28,118.5
"18822",1942-12-26,119.71
"18823",1942-12-24,119.27
"18824",1942-12-23,119.07
"18825",1942-12-22,118.49
"18826",1942-12-21,118.66
"18827",1942-12-19,118.75
"18828",1942-12-18,118.97
"18829",1942-12-17,118.68
"18830",1942-12-16,117.06
"18831",1942-12-15,116.31
"18832",1942-12-14,115.83
"18833",1942-12-12,115.82
"18834",1942-12-11,115.7
"18835",1942-12-10,116
"18836",1942-12-09,115.93
"18837",1942-12-08,115.76
"18838",1942-12-07,115
"18839",1942-12-05,115.24
"18840",1942-12-04,115.02
"18841",1942-12-03,115.19
"18842",1942-12-02,115.16
"18843",1942-12-01,114.61
"18844",1942-11-30,114.5
"18845",1942-11-28,114.95
"18846",1942-11-27,114.86
"18847",1942-11-25,114.13
"18848",1942-11-24,114.1
"18849",1942-11-23,114.46
"18850",1942-11-21,115.38
"18851",1942-11-20,115.27
"18852",1942-11-19,114.55
"18853",1942-11-18,114.64
"18854",1942-11-17,114.53
"18855",1942-11-16,115.7
"18856",1942-11-14,116.24
"18857",1942-11-13,116.26
"18858",1942-11-12,116.46
"18859",1942-11-10,116.3
"18860",1942-11-09,117.3
"18861",1942-11-07,116.92
"18862",1942-11-06,116.12
"18863",1942-11-05,114.87
"18864",1942-11-04,114.56
"18865",1942-11-02,114.68
"18866",1942-10-31,114.07
"18867",1942-10-30,113.5
"18868",1942-10-29,113.13
"18869",1942-10-28,113.11
"18870",1942-10-27,113.86
"18871",1942-10-26,115.29
"18872",1942-10-24,115.01
"18873",1942-10-23,114.88
"18874",1942-10-22,114.94
"18875",1942-10-21,115.09
"18876",1942-10-20,115.22
"18877",1942-10-19,113.64
"18878",1942-10-17,113.4
"18879",1942-10-16,113.55
"18880",1942-10-15,113.27
"18881",1942-10-14,114.69
"18882",1942-10-13,115.01
"18883",1942-10-10,114.93
"18884",1942-10-09,113.93
"18885",1942-10-08,113.6
"18886",1942-10-07,111.86
"18887",1942-10-06,111.53
"18888",1942-10-05,111.93
"18889",1942-10-03,111.34
"18890",1942-10-02,110.83
"18891",1942-10-01,109.65
"18892",1942-09-30,109.11
"18893",1942-09-29,109.24
"18894",1942-09-28,109.56
"18895",1942-09-26,109.32
"18896",1942-09-25,109.37
"18897",1942-09-24,109.11
"18898",1942-09-23,108.27
"18899",1942-09-22,107.59
"18900",1942-09-21,107.27
"18901",1942-09-19,107.22
"18902",1942-09-18,107.47
"18903",1942-09-17,106.66
"18904",1942-09-16,106.66
"18905",1942-09-15,106.49
"18906",1942-09-14,106.15
"18907",1942-09-12,106.2
"18908",1942-09-11,106.03
"18909",1942-09-10,106.38
"18910",1942-09-09,107.26
"18911",1942-09-08,107.62
"18912",1942-09-05,106.68
"18913",1942-09-04,106.39
"18914",1942-09-03,106.34
"18915",1942-09-02,106.49
"18916",1942-09-01,106.28
"18917",1942-08-31,106.33
"18918",1942-08-29,106.41
"18919",1942-08-28,106.23
"18920",1942-08-27,106.03
"18921",1942-08-26,105.55
"18922",1942-08-25,106.51
"18923",1942-08-24,107.25
"18924",1942-08-22,107.3
"18925",1942-08-21,107.07
"18926",1942-08-20,106.83
"18927",1942-08-19,107.28
"18928",1942-08-18,107.55
"18929",1942-08-17,106.68
"18930",1942-08-15,106.38
"18931",1942-08-14,106.15
"18932",1942-08-13,105.7
"18933",1942-08-12,105.47
"18934",1942-08-11,105.42
"18935",1942-08-10,104.91
"18936",1942-08-08,104.9
"18937",1942-08-07,105.05
"18938",1942-08-06,104.8
"18939",1942-08-05,104.85
"18940",1942-08-04,105.55
"18941",1942-08-03,106.08
"18942",1942-08-01,105.9
"18943",1942-07-31,105.72
"18944",1942-07-30,105.24
"18945",1942-07-29,105.44
"18946",1942-07-28,106.48
"18947",1942-07-27,106.66
"18948",1942-07-25,106.53
"18949",1942-07-24,106.37
"18950",1942-07-23,106.65
"18951",1942-07-22,108.03
"18952",1942-07-21,108.36
"18953",1942-07-20,107.98
"18954",1942-07-18,107.69
"18955",1942-07-17,107.82
"18956",1942-07-16,108.91
"18957",1942-07-15,108.89
"18958",1942-07-14,108.72
"18959",1942-07-13,108.22
"18960",1942-07-11,108.7
"18961",1942-07-10,108.66
"18962",1942-07-09,108.75
"18963",1942-07-08,107.94
"18964",1942-07-07,105.76
"18965",1942-07-06,106.1
"18966",1942-07-03,104.49
"18967",1942-07-02,103.73
"18968",1942-07-01,102.69
"18969",1942-06-30,103.34
"18970",1942-06-29,103.17
"18971",1942-06-27,102.67
"18972",1942-06-26,102.54
"18973",1942-06-25,102.71
"18974",1942-06-24,102.67
"18975",1942-06-23,103.03
"18976",1942-06-22,102.77
"18977",1942-06-20,104.42
"18978",1942-06-19,104.77
"18979",1942-06-18,105.7
"18980",1942-06-17,106.29
"18981",1942-06-16,104.51
"18982",1942-06-15,104.41
"18983",1942-06-13,104.08
"18984",1942-06-12,103.77
"18985",1942-06-11,104.49
"18986",1942-06-10,104.19
"18987",1942-06-09,105.09
"18988",1942-06-08,105.55
"18989",1942-06-06,104.52
"18990",1942-06-05,104.41
"18991",1942-06-04,103.61
